timestep_superordinate_expansion,timestep_superordinate_dispatch,timestep_dispatch,region_dispatch,carrier,technology,M,scr,variable
none,2050,2050 < d259,DK,gas < hydrogen,gasStorage,none,none,9666.141552133868
none,2050,2050 < d260,DK,gas < hydrogen,gasStorage,none,none,9663.076787834754
none,2050,2050 < d261,DK,gas < hydrogen,gasStorage,none,none,9720.781458485604
none,2050,2050 < d262,DK,gas < hydrogen,gasStorage,none,none,9775.888267920027
none,2050,2050 < d263,DK,gas < hydrogen,gasStorage,none,none,9775.888922424849
none,2050,2050 < d264,DK,gas < hydrogen,gasStorage,none,none,9831.447849519782
none,2050,2050 < d265,DK,gas < hydrogen,gasStorage,none,none,9894.193438230925
none,2050,2050 < d266,DK,gas < hydrogen,gasStorage,none,none,9958.027855674669
none,2050,2050 < d267,DK,gas < hydrogen,gasStorage,none,none,10023.840949650643
none,2050,2050 < d268,DK,gas < hydrogen,gasStorage,none,none,10089.489070817908
none,2050,2050 < d269,DK,gas < hydrogen,gasStorage,none,none,10157.93569855385
none,2050,2050 < d270,DK,gas < hydrogen,gasStorage,none,none,10157.936211476717
none,2050,2050 < d271,DK,gas < hydrogen,gasStorage,none,none,10231.647126895308
none,2050,2050 < d272,DK,gas < hydrogen,gasStorage,none,none,10308.399495875668
none,2050,2050 < d273,DK,gas < hydrogen,gasStorage,none,none,10346.999945000947
none,2050,2050 < d274,DK,gas < hydrogen,gasStorage,none,none,10347.000088306535
none,2050,2050 < d275,DK,gas < hydrogen,gasStorage,none,none,10285.123585013738
none,2050,2050 < d276,DK,gas < hydrogen,gasStorage,none,none,10268.905488040175
none,2050,2050 < d277,DK,gas < hydrogen,gasStorage,none,none,10297.150581036727
none,2050,2050 < d278,DK,gas < hydrogen,gasStorage,none,none,10347.000158418705
none,2050,2050 < d279,DK,gas < hydrogen,gasStorage,none,none,10341.102557653738
none,2050,2050 < d280,DK,gas < hydrogen,gasStorage,none,none,10337.92485287451
none,2050,2050 < d281,DK,gas < hydrogen,gasStorage,none,none,10335.46659974367
none,2050,2050 < d282,DK,gas < hydrogen,gasStorage,none,none,10333.105923460233
none,2050,2050 < d283,DK,gas < hydrogen,gasStorage,none,none,10324.144878847212
none,2050,2050 < d284,DK,gas < hydrogen,gasStorage,none,none,10322.681730199074
none,2050,2050 < d285,DK,gas < hydrogen,gasStorage,none,none,10321.378849229066
none,2050,2050 < d286,DK,gas < hydrogen,gasStorage,none,none,10347.00016958764
none,2050,2050 < d287,DK,gas < hydrogen,gasStorage,none,none,10347.000184381044
none,2050,2050 < d288,DK,gas < hydrogen,gasStorage,none,none,10346.999820552863
none,2050,2050 < d289,DK,gas < hydrogen,gasStorage,none,none,10311.713436733833
none,2050,2050 < d290,DK,gas < hydrogen,gasStorage,none,none,10310.432476715763
none,2050,2050 < d291,DK,gas < hydrogen,gasStorage,none,none,10310.43258853506
none,2050,2050 < d292,DK,gas < hydrogen,gasStorage,none,none,10309.414054682065
none,2050,2050 < d293,DK,gas < hydrogen,gasStorage,none,none,10309.414430965233
none,2050,2050 < d294,DK,gas < hydrogen,gasStorage,none,none,10309.414918777522
none,2050,2050 < d295,DK,gas < hydrogen,gasStorage,none,none,10309.414814922637
none,2050,2050 < d296,DK,gas < hydrogen,gasStorage,none,none,10309.414503476546
none,2050,2050 < d297,DK,gas < hydrogen,gasStorage,none,none,10309.41460696422
none,2050,2050 < d298,DK,gas < hydrogen,gasStorage,none,none,10279.474079661395
none,2050,2050 < d299,DK,gas < hydrogen,gasStorage,none,none,10272.610722171647
none,2050,2050 < d300,DK,gas < hydrogen,gasStorage,none,none,10272.611459093834
none,2050,2050 < d301,DK,gas < hydrogen,gasStorage,none,none,10272.611108411584
none,2050,2050 < d302,DK,gas < hydrogen,gasStorage,none,none,10272.611559083603
none,2050,2050 < d303,DK,gas < hydrogen,gasStorage,none,none,10272.61134833763
none,2050,2050 < d304,DK,gas < hydrogen,gasStorage,none,none,10272.610752911476
none,2050,2050 < d305,DK,gas < hydrogen,gasStorage,none,none,10272.610921979132
none,2050,2050 < d306,DK,gas < hydrogen,gasStorage,none,none,10267.214782079202
none,2050,2050 < d307,DK,gas < hydrogen,gasStorage,none,none,10267.214091453396
none,2050,2050 < d308,DK,gas < hydrogen,gasStorage,none,none,10267.213986711802
none,2050,2050 < d309,DK,gas < hydrogen,gasStorage,none,none,10267.214202102074
none,2050,2050 < d310,DK,gas < hydrogen,gasStorage,none,none,10154.368139801387
none,2050,2050 < d311,DK,gas < hydrogen,gasStorage,none,none,10106.242463206967
none,2050,2050 < d312,DK,gas < hydrogen,gasStorage,none,none,10106.242762122572
none,2050,2050 < d313,DK,gas < hydrogen,gasStorage,none,none,10106.242930657769
none,2050,2050 < d314,DK,gas < hydrogen,gasStorage,none,none,10088.730198586018
none,2050,2050 < d315,DK,gas < hydrogen,gasStorage,none,none,10055.698515808686
none,2050,2050 < d316,DK,gas < hydrogen,gasStorage,none,none,10055.699093288804
none,2050,2050 < d317,DK,gas < hydrogen,gasStorage,none,none,10055.699214663335
none,2050,2050 < d318,DK,gas < hydrogen,gasStorage,none,none,10055.699638391636
none,2050,2050 < d319,DK,gas < hydrogen,gasStorage,none,none,10055.698802952504
none,2050,2050 < d320,DK,gas < hydrogen,gasStorage,none,none,10055.697924129645
none,2050,2050 < d321,DK,gas < hydrogen,gasStorage,none,none,10055.698526446018
none,2050,2050 < d322,DK,gas < hydrogen,gasStorage,none,none,10055.697487386666
none,2050,2050 < d323,DK,gas < hydrogen,gasStorage,none,none,10055.697014743284
none,2050,2050 < d324,DK,gas < hydrogen,gasStorage,none,none,10044.319062914876
none,2050,2050 < d325,DK,gas < hydrogen,gasStorage,none,none,10044.319182181158
none,2050,2050 < d326,DK,gas < hydrogen,gasStorage,none,none,9977.256317570815
none,2050,2050 < d327,DK,gas < hydrogen,gasStorage,none,none,9975.309577309416
none,2050,2050 < d328,DK,gas < hydrogen,gasStorage,none,none,9975.30870571299
none,2050,2050 < d329,DK,gas < hydrogen,gasStorage,none,none,9959.713801903448
none,2050,2050 < d330,DK,gas < hydrogen,gasStorage,none,none,9765.31443027158
none,2050,2050 < d331,DK,gas < hydrogen,gasStorage,none,none,9765.313818850176
none,2050,2050 < d332,DK,gas < hydrogen,gasStorage,none,none,9765.314879928195
none,2050,2050 < d333,DK,gas < hydrogen,gasStorage,none,none,9743.434575607927
none,2050,2050 < d334,DK,gas < hydrogen,gasStorage,none,none,9743.434704195459
none,2050,2050 < d335,DK,gas < hydrogen,gasStorage,none,none,9743.43537827152
none,2050,2050 < d336,DK,gas < hydrogen,gasStorage,none,none,9743.435724950425
none,2050,2050 < d337,DK,gas < hydrogen,gasStorage,none,none,9743.435379816512
none,2050,2050 < d338,DK,gas < hydrogen,gasStorage,none,none,9743.435000603478
none,2050,2050 < d339,DK,gas < hydrogen,gasStorage,none,none,9743.434475361546
none,2050,2050 < d340,DK,gas < hydrogen,gasStorage,none,none,9743.434739392169
none,2050,2050 < d341,DK,gas < hydrogen,gasStorage,none,none,9743.435153250912
none,2050,2050 < d342,DK,gas < hydrogen,gasStorage,none,none,9743.434788975497
none,2050,2050 < d343,DK,gas < hydrogen,gasStorage,none,none,9549.035349811851
none,2050,2050 < d344,DK,gas < hydrogen,gasStorage,none,none,9549.035453716931
none,2050,2050 < d345,DK,gas < hydrogen,gasStorage,none,none,9549.03490856196
none,2050,2050 < d346,DK,gas < hydrogen,gasStorage,none,none,9466.304128793867
none,2050,2050 < d347,DK,gas < hydrogen,gasStorage,none,none,9271.903641909335
none,2050,2050 < d348,DK,gas < hydrogen,gasStorage,none,none,9083.090423046944
none,2050,2050 < d349,DK,gas < hydrogen,gasStorage,none,none,9083.09020105532
none,2050,2050 < d350,DK,gas < hydrogen,gasStorage,none,none,9083.0903841303
none,2050,2050 < d351,DK,gas < hydrogen,gasStorage,none,none,8888.689851076228
none,2050,2050 < d352,DK,gas < hydrogen,gasStorage,none,none,8694.290426719082
none,2050,2050 < d353,DK,gas < hydrogen,gasStorage,none,none,8593.738917100976
none,2050,2050 < d354,DK,gas < hydrogen,gasStorage,none,none,8593.737880319224
none,2050,2050 < d355,DK,gas < hydrogen,gasStorage,none,none,8593.737921170063
none,2050,2050 < d356,DK,gas < hydrogen,gasStorage,none,none,8593.737309858423
none,2050,2050 < d357,DK,gas < hydrogen,gasStorage,none,none,8593.737543495996
none,2050,2050 < d358,DK,gas < hydrogen,gasStorage,none,none,8593.737047530527
none,2050,2050 < d359,DK,gas < hydrogen,gasStorage,none,none,8593.73685353301
none,2050,2050 < d360,DK,gas < hydrogen,gasStorage,none,none,8593.737187939643
none,2050,2050 < d361,DK,gas < hydrogen,gasStorage,none,none,8593.73659039792
none,2050,2050 < d362,DK,gas < hydrogen,gasStorage,none,none,8593.73651282971
none,2050,2050 < d363,DK,gas < hydrogen,gasStorage,none,none,8593.736754473144
none,2050,2050 < d364,DK,gas < hydrogen,gasStorage,none,none,8593.736876677429
none,2050,2050 < d365,DK,gas < hydrogen,gasStorage,none,none,8593.737081976422
none,2050,2050 < d001,DK,gas < synthGas,gasStorage,none,none,0.0014438640835432442
none,2050,2050 < d002,DK,gas < synthGas,gasStorage,none,none,0.0014601285366284589
none,2050,2050 < d003,DK,gas < synthGas,gasStorage,none,none,0.0014763218844700806
none,2050,2050 < d004,DK,gas < synthGas,gasStorage,none,none,0.0014924578742820322
none,2050,2050 < d005,DK,gas < synthGas,gasStorage,none,none,0.0015150679903321044
none,2050,2050 < d006,DK,gas < synthGas,gasStorage,none,none,0.0015376781313672712
none,2050,2050 < d007,DK,gas < synthGas,gasStorage,none,none,0.0015602881965346624
none,2050,2050 < d008,DK,gas < synthGas,gasStorage,none,none,0.0015749921970968819
none,2050,2050 < d009,DK,gas < synthGas,gasStorage,none,none,0.0015817900424584363
none,2050,2050 < d010,DK,gas < synthGas,gasStorage,none,none,0.0015976409058446658
none,2050,2050 < d011,DK,gas < synthGas,gasStorage,none,none,0.0016202510654774274
none,2050,2050 < d012,DK,gas < synthGas,gasStorage,none,none,0.001642861093806106
none,2050,2050 < d013,DK,gas < synthGas,gasStorage,none,none,0.0016654712671464417
none,2050,2050 < d014,DK,gas < synthGas,gasStorage,none,none,0.0016880814301190293
none,2050,2050 < d015,DK,gas < synthGas,gasStorage,none,none,0.001702785375950876
none,2050,2050 < d016,DK,gas < synthGas,gasStorage,none,none,0.0016768819403726576
none,2050,2050 < d017,DK,gas < synthGas,gasStorage,none,none,0.0016757736342264083
none,2050,2050 < d018,DK,gas < synthGas,gasStorage,none,none,0.0016912506529734941
none,2050,2050 < d019,DK,gas < synthGas,gasStorage,none,none,0.0017138607446963907
none,2050,2050 < d020,DK,gas < synthGas,gasStorage,none,none,0.0017364708250010778
none,2050,2050 < d021,DK,gas < synthGas,gasStorage,none,none,0.0017517499167875748
none,2050,2050 < d022,DK,gas < synthGas,gasStorage,none,none,0.0017669699059072806
none,2050,2050 < d023,DK,gas < synthGas,gasStorage,none,none,0.001789580050882473
none,2050,2050 < d024,DK,gas < synthGas,gasStorage,none,none,0.001812190192948593
none,2050,2050 < d025,DK,gas < synthGas,gasStorage,none,none,0.001827268253003483
none,2050,2050 < d026,DK,gas < synthGas,gasStorage,none,none,0.0018422353836873378
none,2050,2050 < d027,DK,gas < synthGas,gasStorage,none,none,0.0018571389245602486
none,2050,2050 < d028,DK,gas < synthGas,gasStorage,none,none,0.001871989979017402
none,2050,2050 < d029,DK,gas < synthGas,gasStorage,none,none,0.0018867722301423961
none,2050,2050 < d030,DK,gas < synthGas,gasStorage,none,none,0.0019014939366135727
none,2050,2050 < d031,DK,gas < synthGas,gasStorage,none,none,0.001916170797031898
none,2050,2050 < d032,DK,gas < synthGas,gasStorage,none,none,0.001930800970088185
none,2050,2050 < d033,DK,gas < synthGas,gasStorage,none,none,0.0019453651547617172
none,2050,2050 < d034,DK,gas < synthGas,gasStorage,none,none,0.001959866906807874
none,2050,2050 < d035,DK,gas < synthGas,gasStorage,none,none,0.0019743289606537224
none,2050,2050 < d036,DK,gas < synthGas,gasStorage,none,none,0.0019887341261151156
none,2050,2050 < d037,DK,gas < synthGas,gasStorage,none,none,0.002003074629922329
none,2050,2050 < d038,DK,gas < synthGas,gasStorage,none,none,0.002017383506759968
none,2050,2050 < d039,DK,gas < synthGas,gasStorage,none,none,0.0020316317569029274
none,2050,2050 < d040,DK,gas < synthGas,gasStorage,none,none,0.0020458254471852704
none,2050,2050 < d041,DK,gas < synthGas,gasStorage,none,none,0.0020599535190189517
none,2050,2050 < d042,DK,gas < synthGas,gasStorage,none,none,0.002074045393628142
none,2050,2050 < d043,DK,gas < synthGas,gasStorage,none,none,0.0020966555197521972
none,2050,2050 < d044,DK,gas < synthGas,gasStorage,none,none,0.002119265669121045
none,2050,2050 < d045,DK,gas < synthGas,gasStorage,none,none,0.0021331706114812304
none,2050,2050 < d046,DK,gas < synthGas,gasStorage,none,none,0.0021470212452172214
none,2050,2050 < d047,DK,gas < synthGas,gasStorage,none,none,0.0021696313924504168
none,2050,2050 < d048,DK,gas < synthGas,gasStorage,none,none,0.0021833575582614817
none,2050,2050 < d049,DK,gas < synthGas,gasStorage,none,none,0.002205967611578981
none,2050,2050 < d050,DK,gas < synthGas,gasStorage,none,none,0.0022195724642699675
none,2050,2050 < d051,DK,gas < synthGas,gasStorage,none,none,0.0022330975172876353
none,2050,2050 < d052,DK,gas < synthGas,gasStorage,none,none,0.0022465583338660508
none,2050,2050 < d053,DK,gas < synthGas,gasStorage,none,none,0.002259962469731249
none,2050,2050 < d054,DK,gas < synthGas,gasStorage,none,none,0.002273302964123037
none,2050,2050 < d055,DK,gas < synthGas,gasStorage,none,none,0.002286572034323883
none,2050,2050 < d056,DK,gas < synthGas,gasStorage,none,none,0.0022997962352823685
none,2050,2050 < d057,DK,gas < synthGas,gasStorage,none,none,0.0023129791683355254
none,2050,2050 < d058,DK,gas < synthGas,gasStorage,none,none,0.002326065444111651
none,2050,2050 < d059,DK,gas < synthGas,gasStorage,none,none,0.002339070523202362
none,2050,2050 < d060,DK,gas < synthGas,gasStorage,none,none,0.0023520179213642007
none,2050,2050 < d061,DK,gas < synthGas,gasStorage,none,none,0.002364886059454171
none,2050,2050 < d062,DK,gas < synthGas,gasStorage,none,none,0.0023776895663129684
none,2050,2050 < d063,DK,gas < synthGas,gasStorage,none,none,0.002390448457885427
none,2050,2050 < d064,DK,gas < synthGas,gasStorage,none,none,0.002403149243129098
none,2050,2050 < d065,DK,gas < synthGas,gasStorage,none,none,0.0024157836956208417
none,2050,2050 < d066,DK,gas < synthGas,gasStorage,none,none,0.0024283480374296474
none,2050,2050 < d067,DK,gas < synthGas,gasStorage,none,none,0.0024408273364017363
none,2050,2050 < d068,DK,gas < synthGas,gasStorage,none,none,0.0024532094534657086
none,2050,2050 < d069,DK,gas < synthGas,gasStorage,none,none,0.0024655165362835988
none,2050,2050 < d070,DK,gas < synthGas,gasStorage,none,none,0.002477774661522369
none,2050,2050 < d071,DK,gas < synthGas,gasStorage,none,none,0.0025003846376051497
none,2050,2050 < d072,DK,gas < synthGas,gasStorage,none,none,0.00252299475488732
none,2050,2050 < d073,DK,gas < synthGas,gasStorage,none,none,0.0025376987408273267
none,2050,2050 < d074,DK,gas < synthGas,gasStorage,none,none,0.0025497020416203556
none,2050,2050 < d075,DK,gas < synthGas,gasStorage,none,none,0.002561583707009134
none,2050,2050 < d076,DK,gas < synthGas,gasStorage,none,none,0.002573394589166494
none,2050,2050 < d077,DK,gas < synthGas,gasStorage,none,none,0.0025851555373900582
none,2050,2050 < d078,DK,gas < synthGas,gasStorage,none,none,0.002596841520814642
none,2050,2050 < d079,DK,gas < synthGas,gasStorage,none,none,0.0026084578803008485
none,2050,2050 < d080,DK,gas < synthGas,gasStorage,none,none,0.002620001964382519
none,2050,2050 < d081,DK,gas < synthGas,gasStorage,none,none,0.0026314566504009014
none,2050,2050 < d082,DK,gas < synthGas,gasStorage,none,none,0.0026428520984321698
none,2050,2050 < d083,DK,gas < synthGas,gasStorage,none,none,0.002654191236157801
none,2050,2050 < d084,DK,gas < synthGas,gasStorage,none,none,0.002665481005516133
none,2050,2050 < d085,DK,gas < synthGas,gasStorage,none,none,0.002676677517873491
none,2050,2050 < d086,DK,gas < synthGas,gasStorage,none,none,0.002687804138906183
none,2050,2050 < d087,DK,gas < synthGas,gasStorage,none,none,0.002698864430176055
none,2050,2050 < d088,DK,gas < synthGas,gasStorage,none,none,0.002709852908519879
none,2050,2050 < d089,DK,gas < synthGas,gasStorage,none,none,0.0027207878465926997
none,2050,2050 < d090,DK,gas < synthGas,gasStorage,none,none,0.0027316586799231864
none,2050,2050 < d091,DK,gas < synthGas,gasStorage,none,none,0.002742444108761544
none,2050,2050 < d092,DK,gas < synthGas,gasStorage,none,none,0.0027531692272155287
none,2050,2050 < d093,DK,gas < synthGas,gasStorage,none,none,0.0027638360235252984
none,2050,2050 < d094,DK,gas < synthGas,gasStorage,none,none,0.0027744427438779213
none,2050,2050 < d095,DK,gas < synthGas,gasStorage,none,none,0.002784982698386178
none,2050,2050 < d096,DK,gas < synthGas,gasStorage,none,none,0.002795428452439964
none,2050,2050 < d097,DK,gas < synthGas,gasStorage,none,none,0.0028058094841452988
none,2050,2050 < d098,DK,gas < synthGas,gasStorage,none,none,0.00281614398144344
none,2050,2050 < d099,DK,gas < synthGas,gasStorage,none,none,0.002826405798362669
none,2050,2050 < d100,DK,gas < synthGas,gasStorage,none,none,0.0028365863778418024
none,2050,2050 < d101,DK,gas < synthGas,gasStorage,none,none,0.0028466853794517303
none,2050,2050 < d102,DK,gas < synthGas,gasStorage,none,none,0.002856730499756543
none,2050,2050 < d103,DK,gas < synthGas,gasStorage,none,none,0.002866701984351245
none,2050,2050 < d104,DK,gas < synthGas,gasStorage,none,none,0.0028765632347112985
none,2050,2050 < d105,DK,gas < synthGas,gasStorage,none,none,0.0028863590341227817
none,2050,2050 < d106,DK,gas < synthGas,gasStorage,none,none,0.0028960701119699105
none,2050,2050 < d107,DK,gas < synthGas,gasStorage,none,none,0.0029057057389252202
none,2050,2050 < d108,DK,gas < synthGas,gasStorage,none,none,0.0029152221359963495
none,2050,2050 < d109,DK,gas < synthGas,gasStorage,none,none,0.0029246701542908486
none,2050,2050 < d110,DK,gas < synthGas,gasStorage,none,none,0.0029340339182641812
none,2050,2050 < d111,DK,gas < synthGas,gasStorage,none,none,0.0029433361745052036
none,2050,2050 < d112,DK,gas < synthGas,gasStorage,none,none,0.002952576355482057
none,2050,2050 < d113,DK,gas < synthGas,gasStorage,none,none,0.0029617243515750484
none,2050,2050 < d114,DK,gas < synthGas,gasStorage,none,none,0.0029707941412015246
none,2050,2050 < d115,DK,gas < synthGas,gasStorage,none,none,0.0029797934815942086
none,2050,2050 < d116,DK,gas < synthGas,gasStorage,none,none,0.0029887131657489185
none,2050,2050 < d117,DK,gas < synthGas,gasStorage,none,none,0.0029975398821424576
none,2050,2050 < d118,DK,gas < synthGas,gasStorage,none,none,0.0030062631727698344
none,2050,2050 < d119,DK,gas < synthGas,gasStorage,none,none,0.0030148906996205534
none,2050,2050 < d120,DK,gas < synthGas,gasStorage,none,none,0.003023442795788372
none,2050,2050 < d121,DK,gas < synthGas,gasStorage,none,none,0.003031888197787098
none,2050,2050 < d122,DK,gas < synthGas,gasStorage,none,none,0.003040263581809265
none,2050,2050 < d123,DK,gas < synthGas,gasStorage,none,none,0.0030485387361360522
none,2050,2050 < d124,DK,gas < synthGas,gasStorage,none,none,0.003056707727556716
none,2050,2050 < d125,DK,gas < synthGas,gasStorage,none,none,0.003064787131386748
none,2050,2050 < d126,DK,gas < synthGas,gasStorage,none,none,0.0030727847710053263
none,2050,2050 < d127,DK,gas < synthGas,gasStorage,none,none,0.003080676351149146
none,2050,2050 < d128,DK,gas < synthGas,gasStorage,none,none,0.003088455497924909
none,2050,2050 < d129,DK,gas < synthGas,gasStorage,none,none,0.0030961405030172735
none,2050,2050 < d130,DK,gas < synthGas,gasStorage,none,none,0.003103737151121104
none,2050,2050 < d131,DK,gas < synthGas,gasStorage,none,none,0.003111235797249562
none,2050,2050 < d132,DK,gas < synthGas,gasStorage,none,none,0.0031186405341301214
none,2050,2050 < d133,DK,gas < synthGas,gasStorage,none,none,0.0031259499175323746
none,2050,2050 < d134,DK,gas < synthGas,gasStorage,none,none,0.003133169739821849
none,2050,2050 < d135,DK,gas < synthGas,gasStorage,none,none,0.0031402869767354863
none,2050,2050 < d136,DK,gas < synthGas,gasStorage,none,none,0.0031473298302746476
none,2050,2050 < d137,DK,gas < synthGas,gasStorage,none,none,0.003154260194536883
none,2050,2050 < d138,DK,gas < synthGas,gasStorage,none,none,0.003161090224457028
none,2050,2050 < d139,DK,gas < synthGas,gasStorage,none,none,0.003167822327291882
none,2050,2050 < d140,DK,gas < synthGas,gasStorage,none,none,0.003174447247184018
none,2050,2050 < d141,DK,gas < synthGas,gasStorage,none,none,0.003180957202531002
none,2050,2050 < d142,DK,gas < synthGas,gasStorage,none,none,0.0031873371004041786
none,2050,2050 < d143,DK,gas < synthGas,gasStorage,none,none,0.0031936129419351325
none,2050,2050 < d144,DK,gas < synthGas,gasStorage,none,none,0.003199798077163102
none,2050,2050 < d145,DK,gas < synthGas,gasStorage,none,none,0.0032058692451626797
none,2050,2050 < d146,DK,gas < synthGas,gasStorage,none,none,0.0032118140779808617
none,2050,2050 < d147,DK,gas < synthGas,gasStorage,none,none,0.003217658145766591
none,2050,2050 < d148,DK,gas < synthGas,gasStorage,none,none,0.003223377745496511
none,2050,2050 < d149,DK,gas < synthGas,gasStorage,none,none,0.0032289797490964475
none,2050,2050 < d150,DK,gas < synthGas,gasStorage,none,none,0.003234445082797008
none,2050,2050 < d151,DK,gas < synthGas,gasStorage,none,none,0.0032397742563427144
none,2050,2050 < d152,DK,gas < synthGas,gasStorage,none,none,0.003245006030235389
none,2050,2050 < d153,DK,gas < synthGas,gasStorage,none,none,0.0032501092590281546
none,2050,2050 < d154,DK,gas < synthGas,gasStorage,none,none,0.003255076449965676
none,2050,2050 < d155,DK,gas < synthGas,gasStorage,none,none,0.0032599156210087843
none,2050,2050 < d156,DK,gas < synthGas,gasStorage,none,none,0.003264645470822992
none,2050,2050 < d157,DK,gas < synthGas,gasStorage,none,none,0.0032692264118685996
none,2050,2050 < d158,DK,gas < synthGas,gasStorage,none,none,0.0032736744316004037
none,2050,2050 < d159,DK,gas < synthGas,gasStorage,none,none,0.003277977194404378
none,2050,2050 < d160,DK,gas < synthGas,gasStorage,none,none,0.0032821459961786194
none,2050,2050 < d161,DK,gas < synthGas,gasStorage,none,none,0.0032861933872491093
none,2050,2050 < d162,DK,gas < synthGas,gasStorage,none,none,0.00329013293344448
none,2050,2050 < d163,DK,gas < synthGas,gasStorage,none,none,0.0032939237292835626
none,2050,2050 < d164,DK,gas < synthGas,gasStorage,none,none,0.0032975572919093244
none,2050,2050 < d165,DK,gas < synthGas,gasStorage,none,none,0.0033010270895470063
none,2050,2050 < d166,DK,gas < synthGas,gasStorage,none,none,0.0033043442906442616
none,2050,2050 < d167,DK,gas < synthGas,gasStorage,none,none,0.003307537238820613
none,2050,2050 < d168,DK,gas < synthGas,gasStorage,none,none,0.003310568742404694
none,2050,2050 < d169,DK,gas < synthGas,gasStorage,none,none,0.0033134562971628683
none,2050,2050 < d170,DK,gas < synthGas,gasStorage,none,none,0.0033161553671931057
none,2050,2050 < d171,DK,gas < synthGas,gasStorage,none,none,0.0033187114739590493
none,2050,2050 < d172,DK,gas < synthGas,gasStorage,none,none,0.003321081595217877
none,2050,2050 < d173,DK,gas < synthGas,gasStorage,none,none,0.003323265777154472
none,2050,2050 < d174,DK,gas < synthGas,gasStorage,none,none,0.0033252762735490214
none,2050,2050 < d175,DK,gas < synthGas,gasStorage,none,none,0.0033271391271728974
none,2050,2050 < d176,DK,gas < synthGas,gasStorage,none,none,0.0033288455373465522
none,2050,2050 < d177,DK,gas < synthGas,gasStorage,none,none,0.0033303607255837754
none,2050,2050 < d178,DK,gas < synthGas,gasStorage,none,none,0.0033317256460289662
none,2050,2050 < d179,DK,gas < synthGas,gasStorage,none,none,0.003332901379092885
none,2050,2050 < d180,DK,gas < synthGas,gasStorage,none,none,0.0033338723673486934
none,2050,2050 < d181,DK,gas < synthGas,gasStorage,none,none,0.003334662423942228
none,2050,2050 < d182,DK,gas < synthGas,gasStorage,none,none,0.003335258349145945
none,2050,2050 < d183,DK,gas < synthGas,gasStorage,none,none,0.00333569788516542
none,2050,2050 < d184,DK,gas < synthGas,gasStorage,none,none,0.003335920665413851
none,2050,2050 < d185,DK,gas < synthGas,gasStorage,none,none,0.003335966214319163
none,2050,2050 < d186,DK,gas < synthGas,gasStorage,none,none,0.003335778701422252
none,2050,2050 < d187,DK,gas < synthGas,gasStorage,none,none,0.0033353690570629567
none,2050,2050 < d188,DK,gas < synthGas,gasStorage,none,none,0.0033347742254595386
none,2050,2050 < d189,DK,gas < synthGas,gasStorage,none,none,0.0033339861752150106
none,2050,2050 < d190,DK,gas < synthGas,gasStorage,none,none,0.0033329590185988286
none,2050,2050 < d191,DK,gas < synthGas,gasStorage,none,none,0.0033317159320258387
none,2050,2050 < d192,DK,gas < synthGas,gasStorage,none,none,0.0033302562527614027
none,2050,2050 < d193,DK,gas < synthGas,gasStorage,none,none,0.00332858002504709
none,2050,2050 < d194,DK,gas < synthGas,gasStorage,none,none,0.0033266837918994535
none,2050,2050 < d195,DK,gas < synthGas,gasStorage,none,none,0.0033245509375788036
none,2050,2050 < d196,DK,gas < synthGas,gasStorage,none,none,0.0033221940183805958
none,2050,2050 < d197,DK,gas < synthGas,gasStorage,none,none,0.003319602866128041
none,2050,2050 < d198,DK,gas < synthGas,gasStorage,none,none,0.003316769992408234
none,2050,2050 < d199,DK,gas < synthGas,gasStorage,none,none,0.0033136555097648132
none,2050,2050 < d200,DK,gas < synthGas,gasStorage,none,none,0.0033102374623602106
none,2050,2050 < d201,DK,gas < synthGas,gasStorage,none,none,0.0033065673063506274
none,2050,2050 < d202,DK,gas < synthGas,gasStorage,none,none,0.003302654898041851
none,2050,2050 < d203,DK,gas < synthGas,gasStorage,none,none,0.003298487906879948
none,2050,2050 < d204,DK,gas < synthGas,gasStorage,none,none,0.0032940531862208646
none,2050,2050 < d205,DK,gas < synthGas,gasStorage,none,none,0.003289268871714379
none,2050,2050 < d206,DK,gas < synthGas,gasStorage,none,none,0.0032841873428793504
none,2050,2050 < d207,DK,gas < synthGas,gasStorage,none,none,0.0032787867497202374
none,2050,2050 < d208,DK,gas < synthGas,gasStorage,none,none,0.0032731356817416696
none,2050,2050 < d209,DK,gas < synthGas,gasStorage,none,none,0.0032671668320389587
none,2050,2050 < d210,DK,gas < synthGas,gasStorage,none,none,0.0032608668661608833
none,2050,2050 < d211,DK,gas < synthGas,gasStorage,none,none,0.0032542064091495917
none,2050,2050 < d212,DK,gas < synthGas,gasStorage,none,none,0.003247240615126049
none,2050,2050 < d213,DK,gas < synthGas,gasStorage,none,none,0.0032398839259280693
none,2050,2050 < d214,DK,gas < synthGas,gasStorage,none,none,0.003232180546557739
none,2050,2050 < d215,DK,gas < synthGas,gasStorage,none,none,0.0032241079927519847
none,2050,2050 < d216,DK,gas < synthGas,gasStorage,none,none,0.0032156491096707956
none,2050,2050 < d217,DK,gas < synthGas,gasStorage,none,none,0.0032068231064978593
none,2050,2050 < d218,DK,gas < synthGas,gasStorage,none,none,0.003197652384100227
none,2050,2050 < d219,DK,gas < synthGas,gasStorage,none,none,0.0031880204795384634
none,2050,2050 < d220,DK,gas < synthGas,gasStorage,none,none,0.003177972077036233
none,2050,2050 < d221,DK,gas < synthGas,gasStorage,none,none,0.0031674625443402086
