timestep_superordinate_dispatch,region_from,region_to,carrier,variable,value
2050,GR,BG,electricity < electricity_central,exc,1.160873981403133
2050,GR,IT,electricity < electricity_central,exc,0.8839722814303527
2050,GR,NONEU_Balkan,electricity < electricity_central,exc,2.3916037468764597
2050,GR,TR,electricity < electricity_central,exc,1.3509294873280018
2050,HR,HU,electricity < electricity_central,exc,6.76856928660415
2050,HR,IT,electricity < electricity_central,exc,0.0
2050,HR,NONEU_Balkan,electricity < electricity_central,exc,0.8651086399360646
2050,HR,SI,electricity < electricity_central,exc,4.367765958180893
2050,HU,AT,electricity < electricity_central,exc,0.6234571786232761
2050,HU,HR,electricity < electricity_central,exc,1.0182701032695645
2050,HU,NONEU_Balkan,electricity < electricity_central,exc,0.4950606174068151
2050,HU,RO,electricity < electricity_central,exc,1.07769831078583
2050,HU,SI,electricity < electricity_central,exc,1.6221049593635735
2050,HU,SK,electricity < electricity_central,exc,12.940705985029599
2050,IE,UK,electricity < electricity_central,exc,7.637066301455733
2050,IT,AT,electricity < electricity_central,exc,1.798903563831022
2050,IT,CH,electricity < electricity_central,exc,2.4248546100191515
2050,IT,ES,electricity < electricity_central,exc,0.0
2050,IT,FR,electricity < electricity_central,exc,16.29220052252866
2050,IT,GR,electricity < electricity_central,exc,1.969374279416676
2050,IT,HR,electricity < electricity_central,exc,0.0
2050,IT,NONEU_Balkan,electricity < electricity_central,exc,1.8698254317956315
2050,IT,SI,electricity < electricity_central,exc,3.135717485029017
2050,LT,LV,electricity < electricity_central,exc,2.684212076763892
2050,LT,PL,electricity < electricity_central,exc,0.8655323408981113
2050,LT,SE,electricity < electricity_central,exc,1.1708140768098865
2050,LU,BE,electricity < electricity_central,exc,0.6649154939215851
2050,LU,FR,electricity < electricity_central,exc,0.0
2050,LV,EE,electricity < electricity_central,exc,2.3869503709799464
2050,LV,LT,electricity < electricity_central,exc,1.7987803317485083
2050,LV,SE,electricity < electricity_central,exc,0.0
2050,NL,BE,electricity < electricity_central,exc,7.038287317791459
2050,NL,DK,electricity < electricity_central,exc,0.9903744444636617
2050,NL,NO,electricity < electricity_central,exc,0.405720001594595
2050,NL,UK,electricity < electricity_central,exc,2.1958599576518276
2050,NO,BE,electricity < electricity_central,exc,0.0
2050,NO,DK,electricity < electricity_central,exc,7.850716628782285
2050,NO,FI,electricity < electricity_central,exc,0.0
2050,NO,NL,electricity < electricity_central,exc,3.716658391529191
2050,NO,SE,electricity < electricity_central,exc,19.733996168858365
2050,NO,UK,electricity < electricity_central,exc,0.0
2050,NONEU_Balkan,BG,electricity < electricity_central,exc,3.114844379014276
2050,NONEU_Balkan,GR,electricity < electricity_central,exc,4.1422809833601
2050,NONEU_Balkan,HR,electricity < electricity_central,exc,4.7158088546955765
2050,NONEU_Balkan,HU,electricity < electricity_central,exc,2.6808069464613427
2050,NONEU_Balkan,IT,electricity < electricity_central,exc,1.1584395650709045
2050,NONEU_Balkan,RO,electricity < electricity_central,exc,2.9908774523843458
2050,PL,CZ,electricity < electricity_central,exc,0.6678866424075653
2050,PL,DK,electricity < electricity_central,exc,0.0
2050,PL,LT,electricity < electricity_central,exc,2.307487002559761
2050,PL,SE,electricity < electricity_central,exc,1.3403778883394712
