carrier_2,region_2,parameter,timestep_2,value
electricity_central,DE11,dem,d362,0.9601527388333335
electricity_central,DE11,dem,d363,0.875419662583333
electricity_central,DE11,dem,d364,1.0300736273333333
electricity_central,DE11,dem,d365,0.8569418551666669
electricity_central,DE12,dem,d001,0.4714371588750001
electricity_central,DE12,dem,d002,0.7099710570833334
electricity_central,DE12,dem,d003,0.7076522498333334
electricity_central,DE12,dem,d004,0.7312300236250001
electricity_central,DE12,dem,d005,0.6655460447083333
electricity_central,DE12,dem,d006,0.5994997030416668
electricity_central,DE12,dem,d007,0.8910250211666669
electricity_central,DE12,dem,d008,0.9257542983749999
electricity_central,DE12,dem,d009,0.9367448507500001
electricity_central,DE12,dem,d010,0.8721560995833334
electricity_central,DE12,dem,d011,0.9013778247083334
electricity_central,DE12,dem,d012,0.7430472397083331
electricity_central,DE12,dem,d013,0.6674144164583332
electricity_central,DE12,dem,d014,0.9587183581250001
electricity_central,DE12,dem,d015,0.995753413583333
electricity_central,DE12,dem,d016,0.9994417044583331
electricity_central,DE12,dem,d017,0.9486921193333333
electricity_central,DE12,dem,d018,0.9567471392083334
electricity_central,DE12,dem,d019,0.7827704854166666
electricity_central,DE12,dem,d020,0.7131408753333334
electricity_central,DE12,dem,d021,0.9572788537083335
electricity_central,DE12,dem,d022,1.0035337750416666
electricity_central,DE12,dem,d023,1.0210918654583332
electricity_central,DE12,dem,d024,0.9848064272083331
electricity_central,DE12,dem,d025,0.9943014093750001
electricity_central,DE12,dem,d026,0.7955008902083335
electricity_central,DE12,dem,d027,0.6953751120416666
electricity_central,DE12,dem,d028,0.9349599712083331
electricity_central,DE12,dem,d029,0.9409724115416666
electricity_central,DE12,dem,d030,0.9111064944166666
electricity_central,DE12,dem,d031,0.8478867948333333
electricity_central,DE12,dem,d032,0.8915638110000002
electricity_central,DE12,dem,d033,0.7419283050833333
electricity_central,DE12,dem,d034,0.670455803
electricity_central,DE12,dem,d035,0.9076243680416668
electricity_central,DE12,dem,d036,0.9291869457916665
electricity_central,DE12,dem,d037,0.977841058375
electricity_central,DE12,dem,d038,0.9422054572083334
electricity_central,DE12,dem,d039,0.9466597413333334
electricity_central,DE12,dem,d040,0.781938779375
electricity_central,DE12,dem,d041,0.6905729101666669
electricity_central,DE12,dem,d042,0.9110484877916667
electricity_central,DE12,dem,d043,0.9696511245416667
electricity_central,DE12,dem,d044,1.0079196440416667
electricity_central,DE12,dem,d045,0.9701658023749999
electricity_central,DE12,dem,d046,0.9665068985416667
electricity_central,DE12,dem,d047,0.7761294324166667
electricity_central,DE12,dem,d048,0.6925816618333335
electricity_central,DE12,dem,d049,0.943279902416667
electricity_central,DE12,dem,d050,0.9402261947083335
electricity_central,DE12,dem,d051,0.9534356904166666
electricity_central,DE12,dem,d052,0.9489464235416669
electricity_central,DE12,dem,d053,0.94212029575
electricity_central,DE12,dem,d054,0.7823008101249999
electricity_central,DE12,dem,d055,0.6985154767916667
electricity_central,DE12,dem,d056,0.9576702860416667
electricity_central,DE12,dem,d057,0.9913878552499997
electricity_central,DE12,dem,d058,1.002810758208333
electricity_central,DE12,dem,d059,0.9290274092916667
electricity_central,DE12,dem,d060,0.9068099191250001
electricity_central,DE12,dem,d061,0.7240802146666666
electricity_central,DE12,dem,d062,0.641806222625
electricity_central,DE12,dem,d063,0.9177053758333337
electricity_central,DE12,dem,d064,0.9151126255833337
electricity_central,DE12,dem,d065,0.9218149497499998
electricity_central,DE12,dem,d066,0.8771643110416666
electricity_central,DE12,dem,d067,0.8873861845833333
electricity_central,DE12,dem,d068,0.7441561680833334
electricity_central,DE12,dem,d069,0.6567347517916665
electricity_central,DE12,dem,d070,0.9472618974583332
electricity_central,DE12,dem,d071,0.9831203642083333
electricity_central,DE12,dem,d072,0.981254282333333
electricity_central,DE12,dem,d073,0.9403089715833334
electricity_central,DE12,dem,d074,0.9507978138333333
electricity_central,DE12,dem,d075,0.7835283357499999
electricity_central,DE12,dem,d076,0.6458384680833333
electricity_central,DE12,dem,d077,0.9013768864999999
electricity_central,DE12,dem,d078,0.9582285258750002
electricity_central,DE12,dem,d079,0.9754796554166667
electricity_central,DE12,dem,d080,0.9211969275833333
electricity_central,DE12,dem,d081,0.9281304382916665
electricity_central,DE12,dem,d082,0.7763241484583333
electricity_central,DE12,dem,d083,0.6889391880000001
electricity_central,DE12,dem,d084,0.900099025125
electricity_central,DE12,dem,d085,0.9169295797083333
electricity_central,DE12,dem,d086,0.9223686463333333
electricity_central,DE12,dem,d087,0.874632470875
electricity_central,DE12,dem,d088,0.6719939093750001
electricity_central,DE12,dem,d089,0.6845206466666666
electricity_central,DE12,dem,d090,0.6053709648333334
electricity_central,DE12,dem,d091,0.6315217690833334
electricity_central,DE12,dem,d092,0.9110509198333335
electricity_central,DE12,dem,d093,0.9484676220833336
electricity_central,DE12,dem,d094,0.9444391915
electricity_central,DE12,dem,d095,0.9671028544999999
electricity_central,DE12,dem,d096,0.7754982949166668
electricity_central,DE12,dem,d097,0.6676775115833333
electricity_central,DE12,dem,d098,0.9334118066250001
electricity_central,DE12,dem,d099,0.9499869102499999
electricity_central,DE12,dem,d100,0.961368205541667
electricity_central,DE12,dem,d101,0.9137439870416667
electricity_central,DE12,dem,d102,0.9071134011249998
electricity_central,DE12,dem,d103,0.7069117962500001
electricity_central,DE12,dem,d104,0.6420204500000002
electricity_central,DE12,dem,d105,0.8803627249583336
electricity_central,DE12,dem,d106,0.9310266876249998
electricity_central,DE12,dem,d107,0.9378024480833335
electricity_central,DE12,dem,d108,0.8750394069166666
electricity_central,DE12,dem,d109,0.8867441225
electricity_central,DE12,dem,d110,0.7234179350833333
electricity_central,DE12,dem,d111,0.6299195992916666
electricity_central,DE12,dem,d112,0.9038079797083332
electricity_central,DE12,dem,d113,0.9022306242083333
electricity_central,DE12,dem,d114,0.9265176191666668
electricity_central,DE12,dem,d115,0.9018241310416665
electricity_central,DE12,dem,d116,0.9013648054583333
electricity_central,DE12,dem,d117,0.72993861675
electricity_central,DE12,dem,d118,0.6493518542916666
electricity_central,DE12,dem,d119,0.8989220913749999
electricity_central,DE12,dem,d120,0.9217012051666665
electricity_central,DE12,dem,d121,0.635302660875
electricity_central,DE12,dem,d122,0.8528304087083334
electricity_central,DE12,dem,d123,0.896399793375
electricity_central,DE12,dem,d124,0.7387967561666668
electricity_central,DE12,dem,d125,0.64144754175
electricity_central,DE12,dem,d126,0.9062031017916666
electricity_central,DE12,dem,d127,0.9416551171250003
electricity_central,DE12,dem,d128,0.9373892857916665
